custom_id,annotation,document
1.2964505784747704e+18,1.0,@telegraaf flikker toch op besmettingen zegt niets het gaat om het sterfte cijfer. daarbij is al bewezen dat de PCR test niet werkt! meet allen anti stoffen en maakt geen onderscheid tussen influenza  corona en de mazelen. ga fietsen staats propoganda!
1.2964526569285673e+18,0.0,@BobHGL Als #corona nou het enige wat dit soort shampoo- en zeep vrezende idioten met zich meedragen. Het zijn dezelfde tokkies die hun handje ophouden bij de sociale dienst en lopen te klagen dat de Marokkanen NLD naar de klote helpt.
1.2964531846852567e+18,1.0,Arrestaties verricht en agent gewond bij coronaprotest in Den Haag https://t.co/4IxfcZVJzp via @NUnl Ik vraag me af of er nu ook oproepen worden gedaan om die mensen het land uit te sturen etc.   Of zijn dit gewoon normale Nederlanders die zich debiel gedragen?
1.2962383776128492e+18,0.0,Iedereen in de wereld heeft recht op zijn koeltoer behalve Nederlanders vooral als ze nog in hun land van oorsprong wonen.  Knielen voor racisten en boerderijdieren folteren en  blanke pubers neersteken en bl meisjes  aanranden en 15 meter is het nieuwe gewoon. Stomme corona.
1.296247035268608e+18,1.0,@pakwerkster @IkNet Het maakt geen flikker uit op wie men stemt...In België regeert een minderheidsregering (amper 25% vd kamer) met gedoogsteun van officieus ALLE PARTIJEN... De raad van state verwerpt AUTOMATISCH elke klacht tegen de corona-wetten... WELKE RECHTSTAAT? WELKE DEMOCRATIE ?
1.296403173284946e+18,1.0,@PrideRTV @kdenheijer @Life_s_about @rivm Klik de link scrol naar beneden en roep dan nog maar dat Qanon mensen achterlijk zijn. De WHO is al uitgeschakeld en ons RIVM is net zo corrupt als de WHO. Daaghttps://t.co/YvFMXAp5Pf
1.2964043881441853e+18,1.0,@Lilith_Bitch777 Dat slaaf en knecht maak jij ervan.Dat leer ik mijn kinderen niet. Ze worden bang van de protesten met mensen die schelden. Bang voor zwarte piet zijn ze nooit geweest. Ze willen hem juist cadeautjes geven in de schoen zoals de wortel voor Sint zijn schimmel
1.2963441250972918e+18,2.0,Reissector vraagt steun en geeft zwarte doos aan ministers: “We gaan recht op een ramp af”  #Covid_19
1.2963464641558323e+18,1.0,@wouterkeller Het volgt het normale patroon van andere seizoens coronavirussen. CoVnl63 in het bijzonder. Geen bijzondere piek. Gewoon een coronavirus. Geen reden tot paniek lockdowns of andere achterlijke maatregelen. https://t.co/OL7tfXkThc
1.2963450697677947e+18,1.0,Corona is de grootste leugen ooit in de geschiedenis van de mensheid dit gaat puur en alleen om MACHT over u en mijzo kan de Elite onbeperkt miljarden over sluizen onder de noemer crisis crisis crisis het houd nooit op leugen op leugen word ons verteld tot we slaaf v/h systeem Q
1.2963279398612378e+18,2.0,Volgens Kamala Harris treft corona latinos en blacks het hardst en dat komt door racisme ok nou dat weten we dan ook weer
1.2963647748764262e+18,2.0,Drie blanke homos doodgestoken door  ? Niks in de media 0 protesten ??
1.2963581044692541e+18,0.0,@helenedebruine handhaving zit thuis met corona moehahhahahahhaen wat seik je om die nazi hoeren van de boaga wat doen joh met je leven
1.2963588187005665e+18,0.0,Hé bedankt he @hugodejonge en @MinPres het verjaardag feestje van mijn kleindochter (3) naar de kloten geholpen met je achterlijke regeldrift. Heel NL is bang voor boetes en NSB praktijken. Wat zullen jullie trots zijn op jezelf 🤮🤮🤮#coronamaatregelen #coronadebat
1.2963624535095788e+18,0.0,@James13655943 @Boon501 @DeRedacteur_ @hugodejonge @rivm Nee achterlijke kut trol dat is niet zo.En ga nu maar weer terug de kont van je baas hugo likken.
1.296361876306223e+18,2.0,@ZihniOzdil Tja jezelf en je bezit beschermen mag ook al niet meer als je blank bent.Je moet de hordes die je hekwerk aan het slopen zijn gewoon binnenlaten toezien hoe je vrouw wordt verkracht en jullie uiteindelijk mishandeld en vermoord.Want wat gaan die protesten vreedzaam...
1.2963690606414643e+18,0.0,@wierdduk @assissicourt @telegraaf Praat ook eens met slachtoffers van allochtoon tuig geweld of verkeerslachtoffers.Durf te wedden dat je er daar meer van vindt. Maar dat is natuurlijk niet interessant. PS: vergeet ik bijna de slachtoffers (zowel geestelijk als financieel)van de achterlijke coronamaatregelen
1.2964228152945132e+18,1.0,Vanochtend kreeg de dame voor mij bij de kassa op haar flikker van een zgn boomer voor haar omdat ze de 15 mtr niet aanhield.  En ik kon die alleen maar gelijk geven.Mensen doen alsof er niets meer aan de hand is. #gekkies #Covid_19 #lockdown
1.296419485776261e+18,1.0,@Smient1 @telegraaf Omdat ze consequent de coronaregels overtreden en een gevaar zijn voor de volksgezondheid. En omdat het verschrikkelijk asociale tokkies zijn maar dat is geen legitieme reden.
1.2964212465660436e+18,1.0,@hugodejonge @Heunicke flikker nou maar een keertje op met dat eeuwige corona virus gelulik heb nog nooit geluisterd naar welke regering dan ook en nu ook niethave fun met jullie hersenspoelingen bij de rest van de bevolkingbij mij gaat het niet lukkenidiots
1.2964246230521324e+18,1.0,@mainfield2017 @WakkerGeluid Toen het met heel veel op het Malieveld vredig was. Gebruikte de politie extreem geweld en werd men ook als corona tokkies wappies etc neergezet. Dus lief doen of niet heeft toch geen zin.
1.2965647449508209e+18,1.0,Wil een ieder die dit soort acntelijke tokkies steunt mij ontvolgen svp. #complotgekkies #coronademonstrantenhttps://t.co/54jOW3ebIw
1.296552867990405e+18,1.0,@RealWouter Zelf ook zware bedenkingen omtrent de corona maatregelen.Maar om zo iemand op straat aan te spreken is echt tokkie gedrag. #omzigt
1.2965539961367306e+18,2.0,Wow dit is de vrouwelijke premier van New Zealand is dit iets wat @hugodejonge zou kunnen zeggen na invoering van de spoedwet? #coronamaatregelen
1.296564358676349e+18,2.0,@PhilipoomJohan @Barbes_NL @telegraaf Nou ik kan niet zeggen dat links het zo goed doet. Even los van Corona Amsterdam was ooit de homo hoofdstad vd wereld. Dat beeld is enorm verslechterd. In het kader van minder etnisch profileren is er wel een hoop achteruit gegaan. Denk niet dat het nodig was
1.2964857529860997e+18,1.0,@KimBoon94 Die corona mongolen worden lang hoe gestoorder
1.296480106907607e+18,2.0,Wie nu nog steeds denkt dat blanke mensen whiteprivilege hebben... Wat een verschil in aanpak door de politie met het tuig die met vuurwerk gooide in Den Haag... #Covid_19 #demonstratie #DenHaag #stopdespoedwet
1.2964815887594824e+18,0.0,@FvdMosselaar @KimBoon94 In theorie wel met u eens.Wel opmerkelijk dan dat dit alleen gebeurd bij blanke protesten en niet bij zware rellen veroorzaakt door getintiërs.😖😖
1.2964895452912271e+18,1.0,Je ziet wel weer wat voor een tokkie volk deel uit maakt van dit soort protesten. Ze kunnen hun standpunten niet eens goed onderbouwen en zien als enige uitweg geweld.https://t.co/9IovEnwe9Q
1.2964789310932787e+18,2.0,Beste politieU werkt keihard mee aan de totalitaire staat.En dat doet u bewust.Er is voor jullie geen “wir haben es nicht gewust” uitweg. Simpelweg omdat jullie heel goed weten waar jullie aan meewerken.Ga je SCHAMEN.#StopGlobalism#coronamaatregelen #Nexit
1.296491363933008e+18,0.0,In Den Haag slaan demonstranten agenten neer vanwege coronamaatregelen en omdat ze geloven in complottheorieën. In Minsk slaan agenten vreedzame betogers neer en worden betogers verkracht en vermoord. Omdat verkiezingen werden gefalsificeerd. Zon hekel aan de groep in Den Haag
1.2965047142475162e+18,1.0,@Sibruh Wat hebben corona tokkies en Marokkanen met elkaar te maken
1.2964929165343826e+18,0.0,@Marleentje71 @SelenaSouhaila komt omdat dit land vol zit met tokkie tuig... Feyenoord en Ajax hooligans.. walgelijk! Wij Arabische krijgen de schuld toegeschoven van deze protesten.. #viruswaanzin #demonstratie #politie #Baudet
1.2964939523345367e+18,0.0,Het nieuwe normaal van de leider van ons land @MinPres erg zwak Rutte. Pak dat zwarte tuig aan! Geen blanke Nederlanders die niet beknot willen worden door een angsthaas. Stop met je corona maatregelen!
1.296494157888983e+18,0.0,Deden agenten maar zo stoer in de #Schilderswijk  in #Scheveningen! Wat een contrast @Politie @POL_DenHaag @PolScheveningen @PolitieLE! Ouderen in elkaar meppen die hun eenzaamheid door corona kenbaar maken versus wegrennen voor allochtoon tuig dat onze wijken onveilig maakt.
1.2964963818306028e+18,2.0,@dancalegria dans je leuk in Spanje❓ je volgers hebben geen leiding en maken er een potje van. Als je iets in beweging zet moet je de verantwoordelijkheid nemen. Wegkijken en anderen de schuld geven  dat de standaardtaal van Viruswaarheid - gewoon flauwekul. CORONA gaat door.!
1.2964965824944865e+18,2.0,@Roubos13 @BobHGL @Politie Oudere blanke dametjes? Dat blijkt niet uit het filmpje: dametjes die schijt hebben aan Corona niet voor rede vatbaar zijn en waarschuwingen negeren. Eigen schuld dikke bult
1.296497776579285e+18,0.0,@Mareishere @POL_DenHaag De Zorg zit wat betreft Corona op het moment uit hun neus te vreten. Denk dat dit meer om een middelvinger naar de maatregelen gaat. Dan nog schandalog tokkie gedrag. Snap alleen niet zo goed waarom een ME niet hetzelfde optreedt bij scootertuig dat een stad in de fik steekt.
1.296546436147028e+18,1.0,Datr gaat je geen flikker aan snotneus laat je testen...
1.2965457774483005e+18,1.0,@Jaapie79 Oké dus dan kan jij me geruststellen dat het echt door het kreng komt en het geen Corona is 😁🤩
1.2965396588185969e+18,1.0,Ik bedoel ook: we zijn bijna 8 maanden na de uitbraak van het virus en het RIVM gelooft nog steeds in de direct contact theorie en niet in aerosols. Als je hier later op terug kijkt vraag je je af hoe we zo achterlijk konden zijn.
1.2965475018609377e+18,2.0,@gaiaontwaakt @PMeuwese @BrendaSuitela @Gerhardhormann Het is wel waar wat Gerard zegt. 1 ding waar ik helemaal klaar mee ben is dat er voor iedereen in de onderklasse protesten zijn behalve voor blanke mannen.
1.2968989141095997e+18,1.0,@telegraaf Tjonge dat mag inderdaad wel in de krant! #gemeenteamsterdam en groenlinks gaan handhaven. Nadat wij met zijn allen al maanden tussen die achterlijke pannekoeken in de metro hebben moeten zitten die GEEN mondkapje droegen. Triest! #amsterdam is #COVID19 hoofdstad. Dank u 👎
1.2968935492508385e+18,1.0,@rivliv Pcies. Ik erger me hier ook aan. Elke debiel met een potloodje kan de ziekenhuis opnames dagelijks turven als je gewoon afspreekt dat elke corona gerelateerde opname door de ziekenhuizen wordt doorgegeven aan een centraal punt. Wat zal het kosten twee minuten per dag?
1.296735070062084e+18,0.0,@BartOpDeBus @Mar40587113 @Lailaa39 LOL hoe achterlijk ben jij? Als je bang bent om dood te gaan aan corona dan laat je jezelf inenten.
1.296741375510184e+18,0.0,@hugodejonge @CureVacRNA Eerst ff testen op @VVD @cdavandaag @d66 @christenunie  👍 ipv #Afrika #blmOhh wacht zo belangrijk zijn die zwarten nu ook weer niet we doen alsof natuurlijk omdat dit #Nederland is hoe voelt dat nu @TheRebelThePoet https://t.co/qbOQcUKLYQ
1.2967446851348972e+18,1.0,Eerlijk is eerlijk ik zie voornamelijk blanke lui bij die corona madness wappies. Beide situaties zijn een negatief voor het land en beide moeten benoemd kunnen worden.
1.2967486094221394e+18,2.0,Er zijn 3 verschillen tussen de familie reünie van vorig jaar en die van dit weekend die me niet aanstaan:1. Corona maakt alles moeilijk2. “Schoonbroer” gaat mee3. Most important; vorig jaar had ik een doos suikerspin
1.296796161647534e+18,2.0,@Tamardoorduin @rivm Inderdaad ik ben gestopt met invullen. Met WMO-hulp reeds afgesproken dat wanneer de besmettingsgraad weer hoog wordt ze minder vaak komt grote doos mondkapjes gekocht. Voorraadje medicatie en bidden dat ik niet besmet raak.Zieke mensen  worden genegeerd door de regering.
1.2968015093682668e+18,1.0,@erpenterig Kijk ik begrijp volledig dat dit niet kan en dit kan ook niet. Maar dit soort dingen posten de linkse versies van dit soort accounts toch ook over mensen die ze bij protesten zien die zich debiel gedragen of mensen bedreigen? Daar wordt in de comments alleen maar lof aan gegeven
1.296805566900306e+18,0.0,@HelderWessel @LoorSchrijft @thierrybaudet Neehoor 39%+ van NL is het inmiddels oneens met corona beleid in NL. Was het maar waar dat ze allemaal FvD stemmen.Gekkies heb je overal laten we maar niet over BLM tokkies van links beginnen toch?
1.296779508117373e+18,2.0,@telegraaf Politie heeft zeker geen tijd vanwege het handhaven alle #coronamaatregelen en het slaan van blanke demonstranten
1.296780594198786e+18,0.0,@Anarchazazel De Brusselse politici die enkele weken geleden de politieke opportuniteit zagen om Antwerpen de les te spellen blinken nu uit in schuldig verzuim. Voor hun allochtoon kiespubliek geen strenge maatregelen of coronaboetes. Degoutant je m’en foutisme!
1.2966749817331753e+18,0.0,@PaulaKammenga @erikmouthaanRTL Goede journalistiek &amp; Erik Mouthaan dat gaat niet hand in hand hoor Paula. Domme kut. Ga snel dood. Krijg corona kanker. whatever als je maar snel je laatste adem uitblaast achterlijke kutkoe.
1.2966765679937823e+18,1.0,@G1964Karin @NOS Weer lekker oewe hoeren in die raad en op zoek naar een andere https://t.co/8jvCnI38NW. verveling corona en ga zo maar door!
1.296910966811222e+18,1.0,Wat is ie goed hè Stefan de Vrij... beste verdediger in Italië en 3 goals voor je flikker krijgen
1.2969146344155054e+18,1.0,@piettimmerman1 @NOS Welke ziekte heerst er dan momenteel sterker welke ziekte heerste er überhaupt. U bedoeld die nep killervirus waarbij men in China dood op straat vielen en hier men ze vervoerde het hele land door!!!Er is geen Corona nog besmettingen wel zijn de achterlijken bang om niets.
1.296576146654597e+18,1.0,1)Ik krijg een heel naar gevoel bij de laatse protesten afgelopen tijd/vandaag.Waarbij velen als tokkie weggezet worden op sm en in de media. Maar mijn onderbuik gevoel is dat dat juist acteurs zijn die zgn optreden tegen de politie.Dit om het allemaal negatief te laten lijken.
1.2965772577466327e+18,1.0,@Marleen_P_ Vandaag 10 corona doden.Viruswaanzin of - waarheid of - whatever blijft provoceren. Rechter zegt keer op keer dat maatregelen proportioneel zijn.Honderden tokkies sluiten 3 agenten in.Man man man wat een gekken.
1.296832924558426e+18,1.0,@OlifaNT Zijn het ook. Maar ik vraag me wel af hoeveel meer of minder achterlijk het RIVM is.
1.2968256572934963e+18,0.0,@Metro De politie is maar druk met al die hufters. Islamitische reljongeren en blanke hooligans die voor de lol met de politie vechten. Mensen met een slachtoffercomplex die zich om corona of zwarte piet genaaid voelen. Hoe lang pikt onze samenleving dit gedrag nog ? #politiegeweld
1.296838472007852e+18,0.0,@RTLnieuws Het gaat hier niet om @GlennisGrace  glennis zeikwijf grace. Dat is de zoveelste kut bner die tijd over heeft om zo kleine gastje moet aanpakken. Dit achterlijk wijf vraagt om de opmerkingen omdat ze net zoals de rest van bn nederland idioten zijn. Ik wens haar en de rest corona
1.296884618172539e+18,1.0,@zeg_maar_Niks Nou meid toch...ik ook hoor maar dan vanwege al die achterlijke coronamaatregelingen 😂 https://t.co/FdmhfAhSY5
1.2968715295867904e+18,0.0,Wat Martin eigenlijk zegt is dat een overval waarschijnlijk is gepleegd door een donkere of licht getinte medelander waar hij vanaf wil. Hij heeft geen probleem met gestoorden met waandenkbeelden die politie pers en parlementariërs aanvallen. #Omtzigt #COVID19 #viruswaarheid
1.2968777696038543e+18,1.0,Sinds wanneer zijn testen preventief? En: asymptomatisch is niet hetzelfde als niet-besmettelijk. En ja jongeren kunnen ook anderen besmetten. Wat is dit voor achterlijk advies @GGDGroningen ?! #ggdgroningen #werkman #stadslyceum
1.2968097716145725e+18,2.0,Het neoliberalisme heeft ons evenmin een goede boodschap gebracht. Met of zonder corona is de gewone mens slaaf geworden van financieel-economische grootmachten! Dit is een ander soort terreur waar mensen fysiek en mentaal ziek van worden...
1.2968172905378406e+18,1.0,@geenstijl Wat zijn het ook achterlijke tokkie volk ook die naar de binnenhof zijn afgekomen. Je blijft met je poten van slijptol af. Ik hoop dat die papzak maar lekker corona krijgt en op de IC terechtkomt.
1.296699895928238e+18,1.0,Ik heb niet veel met complottheorieën maar het is wel duidelijk dat als je naar de feiten rond #coronavirus #COVID19 kijkt het regeringsbeleid (ook in andere landen) nergens op slaat. Compleet achterlijk is. Waarom houd @MinPres en consorten dan toch vast aan deze bullshit?
1.2967014516711465e+18,0.0,@RTLnieuws Wat ben ik blij dat ik niet naar die bagger gekeken heb.Lekker buiten gegeten bij een klein restaurant in het midden Italië met louter blanke intelligente en gezellige mensen.Top!
1.2966892482849546e+18,2.0,@XanderKoolman @Sywert Kan nog minder. Voor corona betaalde ik 499 ex BTW voor 100 stuks (cert voor chemie niet medisch) nu kost dezelfde doos met 50 stuks 41 euro.
