custom_id,annotation,unprocessed,processed,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,intensity
1269239568349396992,0.0,@rivm En toch wetten blijven maken van 1.5 meter @MinPres je weet dat na de verkiezingen dit allemaal ongedaan gemaakt word en heel nederland in ziet wat een leugenachtig corrupt figuur je bent verkapte demonstranten die haat zaaien mag alles horeca moet op slot helemaal debiel #nexit,twas relevant neger heel zwarte wereld protesteert corona nieuw leven blazen onnozelaars,7.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.7235
1269244298731683840,1.0,6 officiële nieuwe #coronadoden en3 nieuwe ziekenhuisopnames volgens het #RIVM. Het is duidelijk: er is geen ene flikker meer aan de hand we worden volledig aan het lijntje gehouden. Stop de #coronavirus onzin. Er gaan dagelijks meer mensen dood aan ouderdom of aan een griepje.,golfen tennissen voetballen zeer beperkte vorm gigantische zeik genomen ga achterlijke praatpop mark rutte stemmen rivmexperts kans heel vliegtuig besmet buitengewoon klein via,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4438333333333333
1269248938172993536,2.0,@ElHammouchiOthm Was ik toch blij in de tijd van Corona. Iedereen was gelijk en er was saamhorigheidsgevoel en hielp elkaar los van kleur religie of geaardheid en sexe. Nu men denkt dit virus onder de knoet te hebben begint de verveling bij VB en hun even achterlijk achterban zich te vervelen.,gadeslaan klopt simultaan georchestreerd overal dezelfde slogans corona zogoed klimaat massamigratie reclame multicultuur zwarte man blanke vrouw,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1269252076443504640,2.0,@PeterSt02020969 @MSchoemacher Het is niet gebruikelijk dat mensen uit een bedreigde groep zélf de demonstraties voor hun eigen rechten organiseren. Kijk maar naar de huidskleur van degenen die al die protesten tegen geweld tegen zwarten nu op touw zetten...,niesten rapaille nva past draaien windhaan slaafs grote leider ernst corona ontkennen daarvan gevolgen vaststellen staan roepen gecontesteerde maatregelen overtreden,0.0,7.0,3.0,0.0,3.0,6.0,0.0,4.0,0.0,0.0,0.5525
1269259462948401152,2.0,@RogowskiBubba en op dezelfde avond van alle #blm protesten tegen racisme...zenden ze deze docu uit....ze haten elkaar al net zo erg  als dat ze blanken haten......,niemand verteld coronavirus grote gevolgen geestelijke gesteldheid mensen hele grote groep totaal debiel geworden,1.0,5.0,3.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.7235
1269260696329609216,0.0,@moeva18 @Kristine29ha Zichzelf zoveel vinden matteren maar anderen totaal niet het is niet verrassend want in feite is het gewoon een clubje blankenhaters Sylvana (sinds haar rijke blanke opa huwelijk) voorop. Als de nieuwe Coronagolf onder dit clubje uitbreekt zal niemand er een traan om laten,zielig beangstigend soort daadwillig coronadoden veroorzaken deugengtvolksgezondheid achterlijk afval,6.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.364
1269262824750092288,2.0,@SnelNexit @roelvanmaercke @NOS Jaja mooie woorden. Pakketje schroot met een dun laagje chroom verdediging. In ieder geval hoop dat er heel veel mensen komen bij de protesten. En dat wij als blanken de vooroordelen en geïndoctrineerde gedachten weg kunnen stoppen eerlijk kunnen zijn. Niet ontkennen erkennen,blanken rasistich tijden totaal verdraagzaamheid vreedzaam betogen brandstichting plunderingen paarden molesteren enz manifestatie diende verboden corona crisis,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4793333333333332
1269267030336774144,2.0,The Decline .. protests George Floyd en zij willen dat wij blanken ons niet kunnen verdedigen via n 15 mtr wet Mental Point of Origin !Conclusie: dat  RutteHugo club weg MOETEN! #coronawet #RutteAftreden  #racisme #coronawet #BlackLivesMatter 👇👇👇https://t.co/5cYZjk34BD,vind starters protesten belgische bodem hiervoor verantwoordelijk gesteld wisten ging gebeuren wisten maarja goed ene gast brandende doos weghield winkel vernielenleegroven genoeg,1.0,7.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
1269283715458519040,1.0,@Karma74isabitch @Bloempje141 @MinPres @hugodejonge Mijn klomp brak toen ik eerder deze week las over @hugodejonge alliantie Duitsland Italië en Frankrijk.Historisch gezien zijn allianties met die landen fataal gebleken. Alle 3 trachtten ze Europa te verkrachten de laatste pakweg 2 eeuwen. En nog steeds want EUrofielen. https://t.co/ezloHRuG7F,week belgië heel racistisch zwarten harder getroffen covid,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.7235
1269291202765078528,2.0,@japie1971 @MyNameIsZefanja @tinakats77 @RonnieFlex2907 Japie ik ben verpleegkundige. Japie jij begint met blanke waarin je een kleur beschrijft op de verkeerde manier https://t.co/GpmOQO10Ac ( dat zeg ik leer iets.) ik herhaal ik voel mij geen slachtoffer ik antwoord. En de protesten zijn over iets dat in in grondwet 1 staat in nl 🤦🏾‍♀️,toevallig laten zien hou zwarte blanke mensen werden gescheiden elkaar aparte busjes werden meegenomen rekening houden corona maatregelen verschillende locaties da dacht,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269294451568062464,2.0,@SBergsma Jeetje. Dat ik dat allemaal niet wist. Terwijl ik me zorgen maakte over Corona werden er allemaal zwarte mensen opgesloten zonder proces de andere zwarten lagen allemaal in de goot en zwarten kregen GEEN WC-papier! Hoe vreselijk is dit alles!!,willen achterlijk hoge coronaboetes,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.364
1269296673211265024,2.0,@koryoinleiden Begin medelijden te krijgen met de huidige en nieuwe generatie studenten. Leenstelsel achterlijke kamerprijzen overwerkte docenten (niet schuld van docent of student!) tijdens de coronacrisis velen onterecht gestraft doordat ze niet als huishouden beschouwd worden. En nu dit.,willem nee duidelijk racistisch manwijf kenmerkende criminele trekken beter d e maatschappij onttrokken wordtcoronatje ofso,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0
1269298508244430848,1.0,Oproep: alle boetes tav Corona -overtredingen dienen te worden geseponeerd.Halsema heeft de wet volledig verkracht door bij  de Damdemonstrstie niet in te grijpen!En Minister Grapperhaus meet met 2 maten in deze!De rechter zal hier op ingrijpen op basis gelijkheidsbeginsel,huidskleur schoolvoorbeeld racisme week versnelling gedaanik racist krijg stempel regelmatig hoofd blanke demonstranten protesten,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.713
1269298699026468864,0.0,Sterk deze wet maar in de reet van die linkse trut van Amsterdam.  #coronawet,zaken denken kun tegenwoordig zeggenik wens succes denk eraan hele corona crises meter afstand bedenksel blanke mannen zn allen straat demonstreren,5.0,6.0,4.0,2.0,1.0,1.0,1.0,4.0,3.0,1.0,0.7235
1269305182145429504,2.0,@ducom99 @michael51740963 Verplicht anderhalve meter afstand houden en anders een boete. Die maatregel die nu nog tijdelijk is zal worden verankerd in een speciale coronawet van Witte minister Hugo de Jonge zegt kan ik direct ingrijpen bij zwarten protesten.https://t.co/3nD3FZkaij?,evers rechts gevaarlijker links rellen gezien rechts nederland blanke nederlander racist uitgemaakt rechts coronaregels geschonden voorkomen pandemie oplaait links,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8240000000000001
1269306247167311872,1.0,@Jodelieho Dan wordt je uitgemaakt als racist net zoals nu als je hier iets tegen zegt tegen die achterlijke demonstratie waar ze spelen met het leven van velen doordat ze corona kunnen verspreiden,hoeveel doden gaat achterlijke betoging opleveren corona,2.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.8059999999999999
1269308287901728768,2.0,Ik als NIET blanke ALLOCHTOON sta NIET achter de uitspraken van #Akwasi. Dat gezegd te hebben kunnen we nu aub de pieten discussie sluiten en over gaan naar de orde van de dag? Covid19.,laat zien dom zwarten interesseert ene moer protesten willen roven plunderen vernielingen aanrichten doordat iedereen mondkapje draagt zien drama,0.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.5705
1269310413310697472,1.0,@annstrikje @NOS @RTLnieuws Komt ook niet en dat weet het RIVM kabinet ook. Pasen was ook zo weekend. Dus stoppen met die achterlijke regels.,blanke mensen komende week pc hooftstraat leegtrekken blijk medemens coronatijd overtuigen alllivesmatters weggelegd blacklivesmatternl gekkies brussel femke maakt niks,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1269316101869121536,0.0,@Marcel73020493 Hier is anita en negers ook al bezig en het land gaat het covid19 virus per dag hogere getallen nu al 615.000 besmette en 34.000 doden .,mondkapjes opdoen ov uur vliegen spanje portugal levert coronapatienten covid fucking hoax nooit persoon ontmoet heel voetbalstadion bus metro tram festival theater besmet,1.0,4.0,3.0,1.0,2.0,4.0,0.0,1.0,1.0,1.0,0.5813333333333333
1269326116969418752,0.0,@DIbrelic @geertwilderspvv Eh https://t.co/5bkBHhPjHr &amp; KOZP hebben ZwartePiet racistisch gemaakt de blanke Nederlander wit en schuldig aan alles wat die slachtoffers slachtoffer maakt.Hypocriet tot op het botwaar zijn de protesten als homos van daken worden gegooidvrouwen verbrand en blanken vermoord?,nick inderdaad meest achterlijke onzin ál corona bullshit jaslaat totaal nergens maatregel,3.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,3.0,0.25
1269326350202089472,2.0,Eerder geschreven dat demonstreren mag en vooral moet kunnen. In een vrij Nederland moet je je stem kunnen laten horen. Alleen is Nederland nu wel zo vrij? Kijkend naar Corona zijn wij toch redelijk slaaf van het virus. Mag je demonstreren en de zorg opzadelen met de gevolgen? https://t.co/R455V3GEaO,covid racistisch denk hysterische drama trut richting kiesdrempel,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.453
1269326429004718080,2.0,@OzanKemalOzan @Jeltjeb Ken je de werkelijke cijfers uit Amerika wel? Het is zo hypocriet als de pest. Buiten het feit dat Afr Amer elkaar het meeste afmaken (geen protesten why?) worden er ook meer blanken dan donkere personen gedood door de politie daar. Geen protesten why? BLM geeft niks om blacks.,corona vk verdwenenvoor dode neger tienduizenden engelse levens spel zettenhoe dom kun,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1269331224948092928,2.0,Omgekeerd racisme in Zuid-Afrika: oudere blanke boeren worden op hun boerderijen afgeslacht door zwarte daders. Geen ophef geen protesten. https://t.co/7kxCQqgmCE,moslims grootste racisten nl kapen blm black power protesten on onvrede blanke mensen gaat lekker zeg straks blanken strafrechtelijk vervolgbaar,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.071
1269331413981179904,2.0,De elite is wanhopig en verdeelt/verovert onze samenleving. 1e we onthulden de klimaatonzin2e de #Corona p(l)andemie werd uitgeroepenNu en last but not least financieren deze oude blanke mannen wereldwijde protesten om massale haat tegen vermeende witte schuld op te zwepen.,moeilijk geloven rassenhaat groot amerika zwarten houd term zodanig gediscrimineerd ras specificeren protesten hoop snel stijgende lijn komt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269333586341179392,0.0,CORONA ANGST HOAX IN STAND GEHOUDEN DOOR DICTATORS @hugodejonge @MinPres @rivm .Misdaden tegen de mensheid door jullie achterlijke nieuwe normaal. Uiteindelijk worden jullie berecht.Medicatie verbieden boetes samenleving kapot !@THiddema @thierrybaudet @WybrenvanHaga,mss idd zorgsector volgen eisenzodat goed gevoel blijven rondlopenlak maatregelen covid politieke partij deed eigenlijk niethypocrite papieren zakdoekje doos ume ooit cadeau deed,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1905
1269335458082889728,2.0,Probeer een maandje in Saudi-Arabië of Afrika als homofiel of vrouw(!) een menselijk bestaan te leiden. Probeer als meisje je genitaliën intact te houden in achterlijke Afrikaanse dorpen. Ga daar eens voor de straat op i.p.v. in Nederland. Schaam jullie.,achterlijk bijna mensen gestorven corona belgië gaan mensen gaan betogen brussel verboden schandalig,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.42200000000000004
1269344442407956480,0.0,Wil je geen slaaf zijn gedraag je dan niet als een slaaf#RIVM #Rutte @BillGates #vaccin #Antifa#coronavirus #ZwartePietMatters #AllLivesMattter #akwasi #Trump @geertwilderspvv https://t.co/su9NThwoFF,lukt gekleurde medemens doet bevestigen plunderingen blm protesten homohaat geweld moslimjongeren explosieve toename wapenbezit jongeren groepsgeweld minderheden meisjes blanken etc etc,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6054999999999999
1269344549933113344,2.0,@ArmandVervaeck Dat is waar Armand en geen goedkeuring hier tegenover. Echter bv in Zuid-Afrika worden blanke boeren regelmatig geterroriseerd en zelfs vermoord. Waar zitten die wereldwijde protesten want dit lijkt alweer eenrichtingsverkeer.,positieve discriminatie onverdiend blanken blackprivilege noemennee protesten gaan politie automatisch toegekend racisme vreemd afrikaanse agent aziatische blanke motief,0.0,3.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.606
1269349604711112704,1.0,@thierrybaudet Naar de klote met @MinPres aan de macht. Het liefst dat die vandaag nog oprot en gelijk al die achterlijke corona regels mee neemt fuck dat 15 fuck mondkapjes fuck het rivm gewoon weer normaal doen. Iedereen wordt hier gek van,beelden gewelddadige black lives matter protesten gaan hele wereld overde giftige combi soroslinks blm agressief plundert agenten aanvalt blanken mishandelthet verworden zieke gedegenereerde bendede beeldvorming dramatisch,0.0,6.0,2.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.6595714285714287
1269351259850649600,2.0,@Chapiro Tijden van corona grijpen relschoppers alles aan om te  plunderen. Aangezien er verkiezingen aan komen proberen ze Trump ook nog eens zwart te maken terwijl de Amerikaanse GroenLinks verantwoordelijk is voor de wijken waar blanken zowat vermoord worden. https://t.co/VhejEsQiEW,vt hoort poten andermans spullen standbeelden geval blijven blm slaat helemaal italië motoragent fik gestoken gaan stoppen blanken excuses maken waarvoor,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1269361253887197184,0.0,@Sywert 1 smerige hypocriete bende bijelkaar. Over de hele wereld lopen demonstreren over 1 dode criminele neger maar verantwoordelijk zijn voor God mag weten hoeveel corona dodenMocht er een nieuwe golf uitbreken dan hoop ik wel dat de slachtoffers vooral bij de demonstranten vallen.,corona racistisch straks zwarten besmet blanken beschuldigen corona etnisch profileren,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.779
1269366278575316992,0.0,@WNiemegeers De Gillets Jaunes werden tot moes geslaan en handen en ogen werden kapotgeschoten door de Franse politie. Deze zwarten mogen in volle coronatijd massaal hun haat botvieren #Blackprivileges,hersenen weleet slachtofferrol eng vies wijf huilen huilen gezien amerika gebeurd rotterdam blanken zwaar mishandeld dikke snavel krijg corona heel links erbij,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.7235
1269368065378172928,0.0,@trouw NIET ingrijpen was ook een vorm van racisme die negers mogen gerust corona krijgen.,eindelijk overal opgestaan racisme eeuwenoud probleem corona tijdelijks blanke mens decennia bang,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.422
1269374792790151168,2.0,@umarebru ik haat handenschudden zoenen met onbekenden mensen die in mijn personal space komen mensen in persoon ontmoeten. Deze autist stemt VOOR de coronawet. Wanneer is het referendum?,stel getrouwd corona iedereen kent iedereen praat niemand vind leuk huwelijk tof,1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1269384286001606656,0.0,@Repelsteeltje21 En iedereen loopt er na de Corona crisis ook weer als een blind paard achteraan. omdat er 1 incident is geweest die zoals ik al zei onvermijdelijk is en blijft omdat de percentages zwarten onder de criminelen zo extreem hoog is,moedig flikker maatregelen bepalingen gracht liefst herengracht leukste gaat komen klaver ongezien kabinet ging steunen burgermoeder middelvinger opsteekt steun iedereen krijgt chips cola hamsteren,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1269387717290450944,2.0,hoe komt het dat ze die zogenaamde coronaspuwers hun afkomst nooit disclosen op het nieuws of radio tot het een allochtoon is? why is that?,praktijktesten invoeren sancties volgen bedrijf makelaar immokantoor betrapt lege doos verkopen mensen rood licht rijden gaan via zelfregulering ervoor zorgen gebeurd,5.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0
1269388540745580544,2.0,@Daanquarius Zielige slachtoffer? Neehoor die man krijgt dagelijks doodsbedreigingen en wordt 15 jaar lang zwaar beveiligd.Wat vind je er van dat door de protesten meer zwarten zijn vermoord door de BLM-helden dan de politie voor elkaar krijgt? #DavidDorn en zoveel meer?,praten china moslims concentratiekampen hebbenhoe belgië valse beloftes gemaakt tegenover mijnwerkers turkije noordafrika italiëhoe belgische koning zoveel onschuldige zwarten mensen vermoordlijst gaat,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,0.0
1270234119008591872,2.0,@aafkeromeijn Tjonge wat ben ik toch schuldig als witte blanke man. Ik verdien niet beter dan te sterven aan het coronavirus. Maar ik moet wel nog even betalen voordat ik weg mag.,gaan praktijktesten vragen issue blanke doet,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1270246371006783488,1.0,@telegraaf De WHO is verantwoordelijk voor de aanpak in Nederland is dat RIVM maar @telegraaf moderne slaaf Soros,be deel wereld onderdrukken glibalistisch communisme installeren terroristen coronahoax deel zaai verdeeldheid blanke donker getinte mensen schep rassenoorlog media zet uiteraard volop,4.0,3.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0,0.573
1270249789377196032,2.0,@MinPres. en @rivm Goed gedaan. Er gaan er nog veel meer volgen door die achterlijke 1.5 meter. #1.5metersamenleving  Café sluit na 19 jaar: Met deze coronaregels lukt het niet helaas - https://t.co/IzUwJBTrUt,allemaal meelopers tijdelijke hype moord ahmaud arbery gezien maart georgia protesten hype weken homo koppel amsterdam mishandeld groepje marokkanen halsema protesten niks hype,3.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,0.8780000000000001
