,custom_id,annotation,unprocessed,processed,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust
3303,1.2856798668772803e+18,1.0,@OlifaNT Wie wist dit niet? Was er ooit een virus dat niet door kinderen verspreid kon worden? Heel dat RIVM voert een achterlijk beleid wat mij betreft.,coronaregels laars lapte achterlijke blm betoging arrogant weigerde quarantaine gaan beter zwijgen dankzij idioten zoals opstoot,1,4,0,1,2,0,0,0,0,0
3304,1.2856746081259807e+18,2.0,@BartVerhulstVRT Over enkele maanden valavond om halfvijf. Als men dan nog gemaskerd moet zijn met muts en sjaal. Echt bangelijk als je niemand meer zal herkennen. Niemand praat met niemand. Niemand leeft nog. Leve het klimaat fauna en flora dankzij Covid-19.,nederland willenhet gewone leven normaalvrijheidkermis septembernu gecanceldivm corona achterlijke wereld bangvolgende keer feestneus verplichtendoethem opangst,1,2,1,1,1,2,0,1,0,0
3305,1.2856803449481462e+18,2.0,@JaqieVersteeg @wssstom @M18862 @de_yko @Burgerfront1 @Mr_P_68 @Vez_Express @J88W1 @Nomediocre_P @DemasqueCorona @SoulmateHis @sil_ver_sur_fer @Hans_Besemans @KoopsTinus @CrouchingHidden @AsbaiBadr @DimitriVistick @koekwouske @Edwinhooi1 @ErikV002 @TS_Fairytale_KH @Fajoma2 @3Groter @GaUitHuis @Dutch_Lion1 @GeLeHesjesNL @JaapandJolanda @viruswaanzin @MwChiznitsjenko @Strijd_Vrijheid @Jeroen_Helder @dancalegria @chrisklomp @drsmichakat @Line_Vogue Doordat Trump openheid geeft en publiek met kennis laat maken met de realiteit heeft de Cabal geen bestaansrecht meer. Niemand gaat nog bij Unilever of Heinken producten kopen als men eenmaal weet dat het pedovoren zijn die kinderen verkrachten en hun bloed drinken.,corona maatregelen deugen hoeren vrienden afstand houden maatregelen lachwekkend serieus nemen,0,1,1,1,1,1,0,1,1,0
3306,1.2856490055533732e+18,2.0,En ik vanuit Italië. Daar kan ik een deel hopelijk terug verdienen. Iets met sigaar uit eigen doos 😎,zeker opgedrongen ausslanders dagelijks aanspoelen natuurlijk niks horen corona hoax bange blanke man greep allemaal corona gaan werken collectief zelfmoord plegen probleem wakker,1,4,2,0,0,3,0,2,0,0
3307,1.285647234143486e+18,2.0,Lijkt me vrij helder: nog 1x waarschuwen sonst bist du nicht willig so gaat de horeca integraal op slot. @rivm @MinPres #COVID,weet straling isje begrijpt werkelijk debiel denken link corona g compleet padje,0,1,1,0,0,1,0,1,0,1
3308,1.2856364019592397e+18,2.0,@FebeTwiets @maartenverheyen Het interesseert me ook niet of ik ziek wordt van Corona. Ik ga een ander ook niet de schuld geven en ik besef heel goed dat we onze maatschappij aan het kapot maken zijn als we de Corona hysterie vol blijven houden.Daarom kies ik voor vrijheid en niet voor veiligheid.,gebeurd zuid afrika dagelijks blanken boeren afgeslacht gek hoor media angst v corona vd zwarten,0,7,4,0,2,3,0,1,0,0
3309,1.2855681872082698e+18,2.0,@Jeroenth1970 @AndreVanDelft @rivm @DoenjaHertog Mijn neef en nicht zijn arts  en mijn zwager ook.,mensen willem engel viruswaanzin sieren toegeven coronavirus echt gevaarlijk kabinet achterlijke manier mee omgaat beter effectiever inziet geld middel doel,1,0,0,0,0,1,0,0,0,0
3310,1.2855736581116273e+18,1.0,90% van de mensen zijn achterlijk dus dat het virus met een iq van 3 gaat winnen van de mens is duidelijk.Afstand houden en handen wassen is al te moeilijk voor die mensen. #RIVM,mensen denken gaan spot drijvenis persoon wereld goede verklaring geven feit hoeren kind knuffelen coronauitspraken bespot via,0,4,0,1,0,1,0,2,0,0
3311,1.2855614918030664e+18,1.0,Zijn de mensen nu achterlijk geworden !!!!!RIVM: deze week 987 nieuwe besmettingen corona bijna verdubbeld https://t.co/wBYchxUfH3 via @telegraaf,kabinet gaat omt vragen nieuw advies mondkapjes voorlopig landelijke plicht kabinet rivm omt bestaat stel achterlijke onbenullenaltijd verkeerde adviesaltijd weken laatweten beter rest,0,1,0,0,0,0,0,0,0,0
3312,1.2855644186890404e+18,2.0,Ik weet niet van wanneer dit ismaar heb daar nergens iets van gehoord of gelezen noch protesten gezien voor deze dame!!Oh wee als een stoute blanke man of vrouw dit doet!!😤😤,doutzen uitsprak zwartepiet media handen gedragen kritische vragen stelt weggezet domme doos gevaarlijk grote invloed volgers bewijst msm echt geluid laten horen corona,0,2,1,0,0,0,0,1,0,0
3313,1.285563248482431e+18,1.0,Aantal #Corona patiënten weer gestegen met 1.000. Dat hebben we te danken aan al die achterlijken die het allemaal niet zo nauw nemen. Ze vinden het allemaal zooooooo lastig.🤨,lekker schreeuwen gillen vlak elkaar trump schuld geven hoge graad coronabesmettingen knettergek,0,3,1,0,1,0,0,1,0,1
3314,1.2855633930138788e+18,1.0,@Whreq Jullie zijn echt allemaal hartstikke gek geworden vrijwillige slaven. Corona bestaat maar is geen ik herhaal geen pandemie. Besmet is niet ziek. Stelletje achterlijke angsthazen.,lopen zojuist zeker doktoren hutjemutje trap achterlijk arrogant denken niemand besmetten covidnl covid fail,0,0,0,0,0,0,0,0,0,0
3315,1.2855704754527724e+18,2.0,Ik mis die dagen dat het nieuws ons verteld hvl mensen stierven per dag door Corona want dat was het enige moment in mijn leven dat ik mij eve kon voelen als een blanke man die naar het nieuws keek om dode moslim lichamen te zien in het midden-oosten,zoon klopt gezien afgekeken complot tokkies covid non believers serieus genomen waarschijnlijk maanden steen geleefd,4,4,1,0,1,1,0,3,0,2
3316,1.2854693915603436e+18,2.0,En hoe zit het met een politieke partij en bestuurders daarvan die lak hebben aan waarheidsvinding en wetenschappelijke bevindingen?  Het RIVM alleen de schuld geven is te makkelijk. De vis begint aan de kop te stinken.,snap gedachtengang vervelendeagenda uitgerold covid griepjeeen jaar oude nicht hetzelfde hand coronavirus echt achterliggende globalistise agenda helaas,1,4,1,1,3,1,0,1,1,0
3317,1.2854616438125732e+18,1.0,In Brabant weer een Coronagolf! Was Brabant toch?die met hun achterlijke carnaval het virus verspreid heeft&amp;nu waarom heeft dit volk schijt aan de corona maatregelen met hun K.T schuurillegale feesten! Je moet er maar zin in hebben feest in een boerenstal!!,das makkelijkste pvv fvd schuld geven nep omroep stichting corona schuld pvv fvd wereld fout gaat pvv fvd schei gestook lullo gelauff,0,1,0,0,0,0,0,0,0,0
3318,1.2854541751580099e+18,2.0,@JoostNiemoller Hebben ze al corona subsidies ontvangen die betaald wordt door blanke burgers belasting dat noem ik nou rassisme.,jane echt praat houding zien bevalt echt lichaamstaal gekke corona babbeltjes lees verhaal hellen nicht jane nevenennichtendag,0,2,0,1,2,0,0,0,1,0
3319,1.2854423720468603e+18,2.0,Een hogere korting is een sigaar uit eigen doos gezien de bijdrage aan de subsidie voor de slopers van het Stabiliteitspact. Rutte heeft ons weer verraden!!#EUtop EU-leiders akkoord over begroting en coronaherstelfonds https://t.co/I0mUZYC3hd via @telegraaf,mondkapje binnenkort verplicht vieze flikkers rivm dissel,3,0,0,1,0,0,1,0,0,2
3320,1.2854436071184466e+18,2.0,Vaste onderwerpen @NOS journaal ELKE dag weer:🔴 het aantal #corona-besmettingen wereldwijd🔴 hoe enorm #racistisch blanke mensen zijn🔴 dat er werkelijk niets deugt aan president #Trump🔴 hoe geweldig premier #Rutte is🔴 dat het ontzettend slecht gaat met het #klimaat https://t.co/VSlpDzQ4k1,maurice hond charlatan achterlijk gelooft zegt,3,0,0,0,0,0,0,0,0,2
3321,1.2855841611647427e+18,1.0,@Poempieloempie @NUnl het zijn positief geteste gevallen dat zegt geen flikker met die onbetrouwbare testen. https://t.co/OknNYnWfQj,geert geblokkeerd corona deblokkeerd iedereen beleid minderheden toe racistisch safe the blacks defend islam uitzondering ontkennen ergerlijk dédain spat vanaf,3,4,3,0,2,2,1,2,0,2
3322,1.2855827878866207e+18,1.0,Ruim 4 maanden later..nog steeds is er de achterlijke #mondkapjes plicht..nog steeds maken mensen hun winkelwagentje schoon..nog steeds zijn we niet van de #anderhalvemeter regel af..mensen wordt toch eens wakker! Het #coronavirus is een hoax!! @rivm @MinPres @vvd @hugodejonge,kreeg nicht coronaals zorgmedewerkers personeelsleden rij cliënten nieuwsuur,2,1,0,1,0,0,1,1,0,1
3323,1.2855779239452754e+18,2.0,@PaarseKrokodila Ik weet het bijna zeker. Er zijn meer gekkies in de buurt. Sinds corona is er ook 1 of andere debiel die statements achterlaat tegen hondenpoep. Al ligt die stront meters uit de weg en dus netjes... Dus ja ze bestaan &lt;3,deventer mentale slaaf my ass ga nou verdiepen gevolgen corona roept griepje niks hand ehmm tsjagriepvirusje verkleinwoordje ooklees corona gevolgen overleeft hijsfijn,0,1,0,0,0,1,0,0,0,0
3324,1.2854343895481958e+18,1.0,@MinPres 360 + 390 = 750 miljard dus jij bent weer gezwicht EU slaaf en hebt weer jouw volk voor de gek gehouden met verhaaltje dat je dwarsligt ......Pipo de clown ...EU-leiders akkoord over begroting en coronaherstelfonds https://t.co/7PUeph9fj0 via @Telegraaf,achterlijke rivm zegt bewezen helpenje beseft grappig ismondmaskers masker rivm coronavirus,4,2,2,1,1,1,1,2,1,1
3325,1.2856163825168343e+18,1.0,@Sasexposed en die gek mongool heeft net twee honderd vijftig miljard weggegeven aan italiëje en moet wij gaan betalen,schoolvoorbeeld achterlijk politici zuidfoor brussel superverspreider coronavirus wilmes deblock,0,3,1,0,0,1,0,1,0,0
3326,1.2856128138646323e+18,1.0,Mensen uit vakantielanden moeten voor twee weken een enkelband krijgen om ze thuis te houden. Met je advies RIVM .Niemand maar dan ook NIEMAND blijft twee weken thuis. Jullie zijn toch niet achterlijk daar bij het RIVM.,angst creeeren nieuwe normaal lockdowns gaan opvolgen iedereen getest iedereen zn dna volgt zogenaamde vaccine niks griep prik ieder jaar slaaf halen,2,3,0,1,0,0,1,1,1,1
3327,1.2856091620477174e+18,1.0,@2eKamertweets laffe nepstuurlui aan de wal! ich habe das nicht gewusst? #blehGeen extra coronamaatregelen ondanks stijging besmettingen Tweede Kamer bezorgd - https://t.co/XsI4InUfLu,who tienduizend gezondheidswerkers afrika besmet covid via be gaan blanke racisten vragen hulpneeok,1,6,2,0,2,4,0,3,2,0
3328,1.2856100807345316e+18,0.0,Maar ons oorspronkelijke Europeanen  wordt dag in dag uit wijsgemaakt dat immigranten gediscrimineerd - en slecht behandeld worden.Vreemd: de vele slachtoffers van Arabieren en Afrikanen in Europa zijn bijna altijd blanke Europeanen.Vergeet het Corona-virus: dít is de Pest.,echt media speelt vuile rol heel coronadebat mensen echt elkaar opgezet spijtig zon ongemanierde boeren bestaan succes zwangerschap,3,0,0,1,0,0,1,0,1,2
3329,1.2856117301654692e+18,1.0,@rinsjan @BLIKOPENER333 Melden bij de familie als je contact heb gehad...... euhhh schat ik ben bij de hoeren geweest.....🤔🤔 dan is corona het minste probleem...,daveroelvink oma hoer spelen kun knuffelen opnpo coronamaatregelen influencers,0,11,4,1,7,7,0,9,1,0
3330,1.2855459075603702e+18,0.0,@Haagland1 Cancel Italiaanse en Spaanse cuisine!!! Aldus tokkie die tegen cancel culture is 😂🤷‍♂️PS van de productie van NL boeren is bijna 80% export waarvan 4% naar Italië gaat of mogen ze wel blijven leveren aan dat knoflookland?,coronacrisis vrouwelijke huisgenoten nadia terug ouders gegaan bleef mannelijke huisgenoten bekijk verhaalhelp mede mogelijk gemaakt kindertelefoon fier,1,2,1,0,0,0,0,1,1,1
3331,1.2885688672420209e+18,1.0,@BartSomers Ik ben geen #Muslim doch houd me wel scrupuleus aan alle #coronamaatregelen zelfs de debiele. Blijven er voor mij als blanke Vlaming misschien ook enkele kruimels van uw #respect over in deze #CoronaCrisis ? @openvld,coronauitspraken dave roelvink bespot via geef mongool zon aandacht grootste hufter nederland vallen eerdaags mooie witte tandjes bek aandacht zoeker,0,0,0,0,0,0,0,0,0,0
3332,1.2885746087785923e+18,1.0,@LeoThom63545830 Hahaha flikker toch op man. Het is nergens aangetoond dat er minder corona is of minder wat dan ook als jij en ik met zo’n poetslap voor onze giechel gaan lopen. Doe normaal man.,vertel achterlijke rivm willen ineens mondkapjes plicht instellen,2,2,0,0,0,0,0,0,0,1
3333,1.288539065588093e+18,1.0,Gewoon mondkapjes verplicht stellen is dat nu zo moeilijk gvd? Ben dat achterlijke gepolder meer dan beu #persconferentie #coronamaatregelen,luisteren achterlijke dood schuld adviezen vele extra doden,3,0,0,0,0,0,0,0,0,0
3334,1.288539383008723e+18,1.0,@AtevanderKooi Flikker toch op met je schijnveiligheid. Ik hoop echt dat het hier mis gaat achterlijk eigenwijs kutvolk #persconferentie,laat antwoorden tweets lezen beseft debiel aktie corona,2,2,2,1,1,2,0,2,1,0
3335,1.2885348132936622e+18,2.0,#coronavragen worden de mensen die zelfmoord plegen door de #coronamaatregelen ook de media in geslingerd?,mooi allemaal corona gaat goed achterlijke land,2,2,0,0,0,1,1,2,0,1
3336,1.288547082849198e+18,2.0,@wierdduk Stel je bent 1 van die stronteigenwijze journalisten die denkt dat mondmaskers werken... Wierd op de doos van die korfjes staat dat ze niet werken tegen #COVID19 dus waarom ze verplichten? #angstporno,nl niks geleerd fouten geschiedenis herhaalt heel europa mondkapjes verplicht nl politici stoel medici zitten vragen problemen e golf kapotte economie levens t achterlijke jongetje vd klas,1,2,0,1,0,0,1,1,1,1
3337,1.2885382687877693e+18,1.0,Gvd waarom nog geen mondkapjesplicht  achterlijk eigenwijs kutland met dat gepolder olv faalhaas Van Dissel #rivm #coronamaatregelen Is het gvd nou zo moeilijk om die maatregel in te voeren #nosjournaal #tamaravanark,vraag roker ademen kapje lachen ernaast vele kieren gieren doel gehoorzaam houd afstand sterft eenzaam kartelvirus rivm slaaf who handen china billy vaccine slaap diep,5,2,0,1,1,0,1,2,1,2
3338,1.2885424305649336e+18,1.0,@Mr_P_68 @IEFKUH @oakentersagain @3Groter @jfkoekje @gort_an @SilviaGijsen @Sensjosjoke1 @ZijnZiek @AlfredAlfred009 @jokebronkhorst @elv_security @weedforum @ajaxfriend @BigElep07844131 @Elisa59 @Dapperedodo2 @cryptonoob99 @OrdeVanRode @Dutch_Lioness @J88W1 @JayWacked @ray12smit @StopCult @Kiespijn777 @visuele @Ocean4Q @Daeno791 @fruitboer1 @GrassoMonique @semprescettica @Dontlookawayor1 @MIsBack8 @Line_Vogue @Maaike_Louwe @LindaNeutraal @nl_wwg1wga @now_europe @dartagnanneke @IDNL_ORG @op1npo @UN @wef @MinPres @hugodejonge @rivm @BillGates @RutgervdNoort @sypwynia @Samira_Tarrass En dan? Dan flikker je de regering de gracht in en die worden eruit geholpen en dan? Het leger tegenhouden? De rechtsstaat die zo krom is als een boemerang hoe gaat die dat goedkeuren/verantwoorden? Leuk idee om het Binnenhof over te nemen. Maar dan?,char griep schuld geven maart rivm gegeven killer virus gaatweek ging lockdown,6,5,6,3,3,4,4,5,3,3
3339,1.2883413505099366e+18,1.0,@gerrit_vliet De Corona (kroon) op de tot slaaf maken van de populatie.  Zie dik gedrukt kijk vooral alleen naar MSM want anderen brengen fake nieuws. De spoedwet zal vaccinatie weigeraars het leven heel ZUUR maken. #vrijheid #stemzeweg https://t.co/vsRTYOIlOw,lees hashtag kijken hoeveel achterlijke mensen land denken corona waanzin schrikbarend hopen flinke opleving geleerd oh retweet standaard gedrag,3,1,0,1,0,0,1,0,1,2
3340,1.288438430825943e+18,2.0,@WaldNet je kan beter het kabinet de schuld geven ipv corona,corona slaaf maken,2,0,0,1,0,0,1,0,0,1
3341,1.2884414018401075e+18,2.0,@JoshuaLivestro In België zal er ook wel wat missen. Evenals in Duitsland waar men veel besmettingen heeft maar achterlijk weinig doden.USA zal niet veel anders zijn. Evenals Italië en zeker ook China.,nicht huisarts corona vorm oogontsteking komen,1,2,0,0,2,0,0,0,0,0
3342,1.288435416681644e+18,0.0,Hoe dit achterlijke kalf ooit minister is kunnen worden is me een raadsel.Er zijn gewoon meer Vlamingen dan Walen.(Er zullen er gezien de besmettingsgraad in Vlaanderen ook wel meer worden doorverwezen om zich te laten testen)#idiot!,who nep kritiek zegt whowie coronavirushoax trapt volgzaam schaapen ziet ie overduidelijk besodemieterd wordmet praat geestelijk hulp mensen achterlijke psychotische wereldbeeld delenschandalig,6,1,1,0,0,1,1,1,0,3
3343,1.28843683144969e+18,2.0,Door een vluchteling verantwoordelijk te houden voor t binnenbrengen van corona kan Noord-Korea t Zuiden de schuld geven van binnenlandse problemen. Ook zet dit nieuws de deur open voor buitenlandse hulp waar Pyongyang behoefte aan heeft. Mijn artikel: https://t.co/6B6JJ8YIup,weet doodziek word rivm omt omringende landen virologen vast debiel mondkapjes noodzaak zien rivmmaar gaan eindelijk overstagscheelt boel besmettingen,0,8,1,0,3,2,0,2,0,1
3344,1.288438238735147e+18,2.0,@JanKraayenburg @edwinveldhuizen @Ammer_B Niet exclusief de schuld geven maar svp ook niet wegkijken.Vergeet de houding tov corona in die andere dergelijke kringen niet.Zoals de coronaspugers.Uitbraak Antwerpen ook in Marokkaanse wijken.En bijv dit ⬇️https://t.co/9nAI6Ku5Jo,voorspelbare reactie rivm buigen zolangzamerhand onderzoekje aanhalen blijkt verstandig zon mondkapjeyeah right burgers achterlijk zeker,4,3,1,1,3,0,1,0,1,3
3345,1.2882441487898132e+18,2.0,@Sensjosjoke1 @Lydiatweetstoo @Sanderflorian2 @elv_security @cryptonoob99 @weedforum @jfkoekje @ajaxfriend @BigElep07844131 @Elisa59 @Dapperedodo2 @ZijnZiek @OrdeVanRode @IEFKUH @Dutch_Lioness @J88W1 @JayWacked @ray12smit @StopCult @Kiespijn777 @visuele @jokebronkhorst @Ocean4Q @SilviaGijsen @Daeno791 @3Groter @fruitboer1 @GrassoMonique @semprescettica @Dontlookawayor1 @MIsBack8 @Line_Vogue @Maaike_Louwe @LindaNeutraal @nl_wwg1wga @now_europe @dartagnanneke @IDNL_ORG @op1npo @UN @wef @MinPres @hugodejonge @rivm @BillGates @RutgervdNoort @sypwynia @Samira_Tarrass @Pontifex Lydia = de vrouwelijke versie van die beveikiger. Zitten samen op zolder..Beschouw ook Lydia als verloren &amp; gaat dadelijk op block.😎,inkeer gekomen erken standpunten huidige situatie fout vanaf steun coronamaatregelen tokkie trollen,7,2,1,2,1,1,3,1,2,3
3346,1.2882454706457027e+18,2.0,@Sanderflorian2 @Lydiatweetstoo @elv_security @cryptonoob99 @weedforum @Sensjosjoke1 @jfkoekje @ajaxfriend @BigElep07844131 @Elisa59 @Dapperedodo2 @ZijnZiek @OrdeVanRode @IEFKUH @Dutch_Lioness @J88W1 @JayWacked @ray12smit @StopCult @Kiespijn777 @visuele @jokebronkhorst @Ocean4Q @SilviaGijsen @Daeno791 @3Groter @fruitboer1 @GrassoMonique @semprescettica @Dontlookawayor1 @MIsBack8 @Line_Vogue @Maaike_Louwe @LindaNeutraal @nl_wwg1wga @now_europe @dartagnanneke @IDNL_ORG @op1npo @UN @wef @MinPres @hugodejonge @rivm @BillGates @RutgervdNoort @sypwynia @Samira_Tarrass @Pontifex @koninklijkhuis Ze is de vrouwelijke versie van die beveiliger 😂🤣 van zonet.Zitten tegenover elkaar in de keuken. En maar tweeten voor een Rutte habbekrats.  Met mij op mute 👉 Lydia I ❤ You  the girl of my dreams...😁,achterlijke cultuur denkt corona kunnenkrijgen bescherming allah groot maarhet ocmw groter,2,0,0,1,0,1,1,0,0,1
